clientes_dia,horas_abierto,publicidad_soles,promociones_activas,empleados_turno,precio_promedio,visitas_redes,productos_vendidos,tiempo_espera_min,ticket_promedio,dia_semana,feriado,clima,zona,evento_especial,turno,tipo_local,sector,método_pago_predominante,competencia_cerca,ventas_soles
30,10.988948229897723,656.1880895066298,4,6,38.276761352959745,676,292,13.354456069868519,106.52731364245456,Domingo,No,Nublado,Industrial,No,Tarde,Servicio,Alimentos,Tarjeta,Baja,4706.81
183,11.964551203925502,323.7445289885329,2,5,27.240616688342577,727,455,10.436363342121581,87.33564234362102,Miércoles,No,Lluvioso,Industrial,No,Tarde,Tienda,Tecnología,Plin,Alta,10102.01
132,8.661715594757453,274.20753380752643,3,5,6.289066908961548,628,315,13.932627566164848,54.08650989941832,Viernes,No,Soleado,Comercial,No,Noche,Servicio,Alimentos,Tarjeta,Media,6911.79
58,10.499790568353372,743.9889213250103,4,3,32.7582433074165,816,103,10.016170215260754,65.49133017531881,Sábado,No,Soleado,Comercial,No,Mañana,Restaurante,Ropa,Plin,Alta,3704.34
73,6.615528194693402,88.30897773490317,1,2,23.514630684199805,631,150,12.815314336473861,91.20737395856398,Domingo,No,Lluvioso,Residencial,No,Mañana,Tienda,Otros,Efectivo,Alta,3862.47
117,6.445951659578329,140.03004748286426,1,6,46.482552948519825,869,492,8.774180249774957,75.77046579988766,Lunes,No,Soleado,Comercial,Sí,Mañana,Servicio,Tecnología,Tarjeta,Alta,8757.1
74,7.221629767956482,56.44876532241029,3,1,27.480304001310593,252,35,7.476820709453149,82.49939903060202,Sábado,No,Nublado,Comercial,No,Noche,Restaurante,Otros,Plin,Baja,2081.1
130,9.380058101389192,195.29602715165484,2,7,36.903881567270254,688,53,8.398683614047558,149.73257809834533,Domingo,No,Soleado,Residencial,No,Tarde,Tienda,Otros,Efectivo,Alta,5192.42
171,9.45753351404079,115.54050827493649,2,5,14.849082154829608,984,223,5.4831569226748496,41.992183411543564,Sábado,No,Nublado,Industrial,No,Noche,Tienda,Tecnología,Efectivo,Media,6504.14
169,6.5219154771956065,996.0122493909226,4,4,39.24381040392439,459,197,10.21161347391308,129.24753159316066,Lunes,No,Lluvioso,Industrial,No,Tarde,Servicio,Tecnología,Plin,Media,7900.77
88,5.0656793930930295,324.3694714563851,3,9,37.44298897176525,882,406,13.56044862338952,138.84997737308862,Martes,No,Lluvioso,Residencial,No,Tarde,Servicio,Otros,Plin,Media,5450.11
75,9.059170051724069,191.8046120357849,1,1,45.68367688435887,129,428,11.952948250829063,162.3965387735815,Lunes,No,Soleado,Comercial,No,Tarde,Restaurante,Ropa,Tarjeta,Alta,5963.85
52,5.026606897510116,278.94644509612203,4,4,6.521973877363965,737,466,7.468000150321995,170.9921633088352,Domingo,No,Lluvioso,Industrial,No,Tarde,Servicio,Tecnología,Yape,Media,8235.67
55,8.62794006583464,939.319292963128,4,3,25.137531392785302,162,370,14.354867201577733,40.14645325875182,Lunes,No,Lluvioso,Comercial,Sí,Tarde,Tienda,Ropa,Tarjeta,Alta,7055.82
167,9.547377024450473,544.1522118731759,0,6,35.56199312328336,672,239,14.795923317653536,36.269544612420425,Jueves,No,Nublado,Residencial,No,Noche,Servicio,Tecnología,Yape,Alta,8153.77
100,9.604891971155613,396.57719149246407,3,5,9.282375503609675,870,162,7.903408536222805,126.8064924978557,Lunes,No,Nublado,Comercial,No,Mañana,Tienda,Otros,Plin,Alta,5999.19
128,10.027776885276774,879.7218850137584,4,7,23.47718302170106,186,374,13.104957778378937,153.81414461076326,Jueves,No,Lluvioso,Residencial,No,Tarde,Restaurante,Tecnología,Yape,Media,8748.41
173,10.982875372525317,425.24075702158086,1,1,47.39659713797879,694,321,1.0667835864937483,61.742021745539674,Domingo,No,Soleado,Residencial,No,Noche,Servicio,Otros,Plin,Alta,7303.11
92,7.9996719357183075,368.258141459811,0,5,24.61705209010077,933,487,1.9331782844534284,109.91096905889145,Viernes,No,Soleado,Industrial,Sí,Noche,Tienda,Tecnología,Efectivo,Baja,8358.12
59,9.84199351623657,246.91839642224878,1,2,49.34321525662841,889,203,1.3134517250028912,156.72549181623648,Martes,Sí,Soleado,Residencial,No,Noche,Restaurante,Tecnología,Yape,Baja,1737.35
36,8.953381882926694,408.9069827139409,2,2,7.557757748591882,238,180,11.824281962866698,155.82559056568633,Domingo,No,Lluvioso,Industrial,No,Noche,Tienda,Tecnología,Yape,Alta,4923.52
148,5.4931195183814605,350.8501382160797,0,2,37.30233992634011,326,117,2.1169075602052887,134.22583156161164,Sábado,No,Soleado,Residencial,No,Noche,Restaurante,Alimentos,Efectivo,Media,6366.52
80,4.205517158955265,693.438761333234,0,9,31.14573063117213,786,330,1.2387076448984997,24.96966222733935,Domingo,No,Soleado,Industrial,No,Tarde,Servicio,Tecnología,Tarjeta,Alta,8157.65
190,6.27633108541547,325.10356943719074,4,3,27.524285470945646,152,295,3.063862826973634,19.622333452387558,Lunes,No,Lluvioso,Comercial,No,Mañana,Restaurante,Alimentos,Yape,Alta,8079.08
123,7.544269650700955,598.3397591014334,2,4,48.68813306682542,156,339,5.2881270781796115,83.80460890938865,Martes,No,Nublado,Residencial,Sí,Tarde,Tienda,Ropa,Plin,Baja,6391.05
61,8.93684755542925,112.59755678037408,4,5,10.834268022100789,624,99,7.5058095465643975,15.070611031051602,Domingo,No,Nublado,Comercial,No,Tarde,Tienda,Ropa,Tarjeta,Media,3228.23
44,10.799674644025643,231.72469886168864,3,4,45.3199528256411,965,234,1.9156459860256396,181.78742305240294,Sábado,No,Lluvioso,Residencial,Sí,Mañana,Restaurante,Tecnología,Efectivo,Media,5292.93
58,5.569965733649325,437.03500803078134,1,4,36.10581850114747,806,370,7.98575126971293,13.827486303397599,Domingo,No,Nublado,Residencial,Sí,Tarde,Servicio,Ropa,Yape,Alta,5777.91
54,5.004398319187817,940.1017912132606,1,5,16.65482329848347,222,61,4.472860454624405,15.626443806976496,Domingo,No,Soleado,Residencial,Sí,Mañana,Tienda,Tecnología,Efectivo,Media,4049.87
150,11.70783957979462,408.38938642991064,4,9,45.575111553453205,967,72,4.8412009313667115,41.41220189057745,Martes,Sí,Lluvioso,Industrial,No,Tarde,Servicio,Alimentos,Efectivo,Alta,5629.96
127,4.864356475011257,680.8704151398424,1,9,24.318271303745597,894,147,12.506631523070082,129.13287500125648,Sábado,No,Lluvioso,Industrial,Sí,Mañana,Restaurante,Ropa,Plin,Alta,6825.78
191,7.827928560857513,292.3328613003282,1,6,41.64022976328819,380,406,14.816930064732736,112.89528671140766,Sábado,No,Nublado,Comercial,No,Noche,Restaurante,Otros,Efectivo,Baja,10205.9
198,8.684509830346414,170.68189717457014,3,3,22.497643267133,771,44,7.494096409662647,135.3025559455167,Martes,No,Lluvioso,Comercial,No,Mañana,Tienda,Tecnología,Yape,Media,8043.41
121,8.330995367259506,105.60977007604762,2,6,43.291887234495846,240,351,5.5047897321629495,179.77547681052027,Miércoles,No,Lluvioso,Residencial,No,Tarde,Tienda,Tecnología,Efectivo,Media,8762.81
117,4.688257256263546,340.1428236156138,0,4,33.648310330027186,719,428,14.040274466233964,96.43967365422277,Jueves,Sí,Soleado,Comercial,No,Tarde,Servicio,Ropa,Tarjeta,Baja,6656.21
31,4.456215312028955,199.77797545706258,4,3,11.347098511267722,880,144,8.006278250528432,18.336435417294698,Sábado,No,Lluvioso,Residencial,No,Mañana,Restaurante,Ropa,Efectivo,Media,2276.33
38,4.843867419688285,215.30992561531798,4,6,34.23484235612874,274,366,11.224949996530098,155.06435879017698,Sábado,No,Lluvioso,Residencial,No,Noche,Servicio,Ropa,Yape,Alta,5051.58
120,8.684701470980901,772.7213429676026,3,6,13.610514321584267,733,49,6.792360433438373,164.27324792701634,Sábado,No,Lluvioso,Residencial,Sí,Tarde,Servicio,Tecnología,Yape,Media,7221.79
63,8.354759101074569,65.04616739763051,3,2,23.536518255237322,372,207,3.8356800872142327,19.478788378447504,Sábado,No,Lluvioso,Industrial,No,Noche,Servicio,Otros,Yape,Media,3478.01
68,5.869926336293954,579.9196194486627,0,9,12.663301291341519,557,291,10.16839157594676,56.14136579112004,Martes,No,Nublado,Comercial,No,Mañana,Restaurante,Tecnología,Tarjeta,Media,5888.21
36,9.102193134764732,410.48831156379157,2,8,5.990725205020336,597,108,10.307797093514077,156.41339187302947,Sábado,No,Lluvioso,Industrial,Sí,Mañana,Restaurante,Tecnología,Yape,Alta,3630.49
93,10.560540016445195,531.2224999131199,4,6,14.534894275248087,183,410,7.44257390110531,81.46949532379925,Viernes,No,Soleado,Residencial,Sí,Mañana,Servicio,Alimentos,Tarjeta,Media,8419.82
76,4.33263167877275,584.6887253538728,3,1,29.136741067585657,86,430,4.779294891131709,99.8037657082396,Lunes,No,Nublado,Residencial,No,Noche,Servicio,Tecnología,Efectivo,Alta,6367.49
74,7.985039548384339,347.69930973441427,4,2,26.670243549980572,142,149,12.645388888878482,166.40339107086095,Domingo,No,Lluvioso,Industrial,Sí,Noche,Servicio,Tecnología,Tarjeta,Baja,4410.53
66,9.514483296821522,330.353417175071,1,4,27.567369299122866,124,55,4.854453741398083,27.977712297737074,Sábado,No,Nublado,Comercial,No,Mañana,Restaurante,Tecnología,Efectivo,Alta,3971.32
31,6.018495416557497,746.7317568681605,4,7,16.145909530097057,805,51,10.22633580773509,138.68402164840785,Martes,No,Lluvioso,Industrial,Sí,Mañana,Restaurante,Otros,Efectivo,Baja,3118.5
81,6.462167242345193,877.7131387150993,2,9,35.83225402763838,232,230,6.375798734497755,50.847033482689845,Domingo,No,Lluvioso,Industrial,No,Mañana,Restaurante,Ropa,Efectivo,Baja,8385.61
99,8.909103223915071,232.9525508356015,2,5,36.691847906915555,766,93,7.6147294911282115,21.903771904538132,Sábado,No,Nublado,Comercial,No,Noche,Servicio,Tecnología,Yape,Alta,3178.93
102,11.183482347549894,142.7378225083915,4,2,21.10855215018495,508,489,3.9596372610066086,135.87459066230167,Martes,No,Nublado,Residencial,No,Noche,Restaurante,Alimentos,Tarjeta,Alta,7990.9
27,10.479395362423194,902.9060160724247,1,1,44.65265398133784,748,243,10.092719236711114,33.06832806489324,Sábado,No,Nublado,Comercial,No,Noche,Servicio,Alimentos,Plin,Baja,5034.46
168,8.665041752796668,382.40069046502873,2,1,33.98104474859966,727,343,4.161561670668588,151.93137917247816,Lunes,No,Nublado,Comercial,No,Mañana,Tienda,Ropa,Yape,Baja,8967.9
100,9.841773742057994,573.7515211296734,3,5,37.08676738663843,676,322,7.799996652506591,48.514024338491275,Sábado,No,Soleado,Industrial,No,Noche,Servicio,Alimentos,Yape,Media,6824.43
137,6.918579761662389,391.5659872940033,4,7,17.480296307252274,458,107,5.598431504049694,19.217283867991895,Viernes,No,Nublado,Residencial,No,Tarde,Restaurante,Alimentos,Tarjeta,Alta,4639.13
44,9.127724224790061,169.51221952874874,1,9,5.027523582001417,256,245,14.490480258984702,28.866518348572264,Sábado,No,Soleado,Residencial,Sí,Noche,Tienda,Otros,Plin,Baja,3580.9
108,7.729452729020456,609.8650627003417,3,9,43.94190254459493,294,485,14.751095342509664,169.8413472617223,Sábado,No,Lluvioso,Residencial,No,Noche,Tienda,Tecnología,Efectivo,Alta,11427.15
31,5.519489091660487,548.8838091811482,4,8,42.009097306091384,382,253,11.54887830273261,80.4839611046521,Domingo,No,Lluvioso,Industrial,No,Tarde,Tienda,Tecnología,Plin,Alta,5232.69
162,9.613906191018057,242.84388123163734,1,1,10.54363496192736,722,406,14.774844927966813,67.43066185980939,Domingo,No,Nublado,Industrial,No,Noche,Tienda,Tecnología,Tarjeta,Baja,8789.11
78,8.451717098790576,479.27559241966395,3,5,21.83473107303379,574,57,2.589708999308333,103.32777574538004,Martes,Sí,Lluvioso,Comercial,No,Mañana,Servicio,Tecnología,Yape,Baja,3622.46
173,6.868972655628731,807.1001288148635,2,6,34.76026887748621,343,499,14.89254515618829,130.257188081516,Martes,No,Soleado,Comercial,Sí,Tarde,Servicio,Tecnología,Plin,Alta,11307.07
128,11.290713520629046,610.9047979524968,4,6,34.34498857484277,965,334,2.4497828291918182,17.049426609488435,Sábado,No,Soleado,Industrial,No,Mañana,Restaurante,Alimentos,Tarjeta,Media,7903.12
45,4.167472942613866,142.0714607136451,4,4,43.71576506638504,797,230,6.8163248315072265,180.65581755560098,Viernes,No,Nublado,Comercial,No,Tarde,Restaurante,Otros,Efectivo,Baja,3513.39
66,6.526185209995968,570.6204223676783,2,1,11.312067273594284,322,96,4.345265982162351,192.11145931587544,Martes,Sí,Nublado,Industrial,No,Noche,Restaurante,Tecnología,Yape,Alta,3654.94
51,4.4550511822211725,717.6013843251076,0,3,24.347288650330345,428,388,14.353843487672677,89.28829506942515,Domingo,No,Nublado,Comercial,No,Tarde,Restaurante,Alimentos,Tarjeta,Media,5740.33
29,10.132218529773017,803.0682354917138,3,4,9.375098806689115,675,155,9.901059087187981,88.39949147793678,Viernes,No,Soleado,Residencial,Sí,Noche,Tienda,Ropa,Efectivo,Alta,6041.68
35,9.61685963291034,647.6616997025534,2,4,22.531786179738265,713,489,9.359785473528184,176.92638504024958,Martes,No,Nublado,Industrial,No,Noche,Restaurante,Alimentos,Yape,Alta,9503.9
164,6.650817749890536,195.02525631374456,4,4,5.679835051446697,75,378,14.964139068422574,91.56924164611505,Lunes,No,Soleado,Comercial,No,Mañana,Restaurante,Otros,Plin,Baja,6768.41
170,9.405303217656584,724.6646032606526,3,5,45.422287929955715,729,224,9.573965454470555,172.67608761417804,Viernes,Sí,Soleado,Industrial,No,Tarde,Servicio,Tecnología,Yape,Media,7755.53
45,7.167497809567599,693.4747537774406,3,9,28.71697985729065,593,454,10.046238333104473,15.384019452983733,Lunes,No,Lluvioso,Industrial,No,Tarde,Tienda,Tecnología,Efectivo,Alta,7117.75
105,10.050030331379475,73.20553879360156,0,4,43.24110173610592,782,203,1.6268401901546263,103.03361566591335,Lunes,No,Lluvioso,Comercial,Sí,Noche,Restaurante,Tecnología,Tarjeta,Media,5625.0
154,7.633469301893649,441.160284210731,4,9,7.695711545151369,767,116,13.026708428469522,190.9615185067487,Martes,No,Nublado,Comercial,Sí,Mañana,Tienda,Otros,Efectivo,Media,6903.65
33,7.298237822653324,366.30273461425463,1,9,15.235614971281429,982,372,14.581252044389736,58.032885158827796,Domingo,No,Nublado,Industrial,No,Mañana,Restaurante,Ropa,Yape,Baja,7445.53
98,11.477839323906409,685.9414610409613,0,1,16.672099784953126,903,340,14.444356107331611,60.56941588596197,Viernes,No,Nublado,Industrial,No,Noche,Tienda,Ropa,Efectivo,Alta,6087.28
136,6.007032799125602,255.32902169537468,0,5,22.40111725874546,659,495,4.0954785335329635,129.7233678553992,Miércoles,No,Nublado,Comercial,No,Mañana,Tienda,Alimentos,Yape,Alta,11492.73
26,4.963578719972523,611.3283268255456,1,9,41.12898675788958,140,424,4.1628148155822275,185.97626783098374,Lunes,No,Soleado,Residencial,No,Mañana,Servicio,Alimentos,Efectivo,Baja,8430.45
156,8.676344906075666,917.5456637234637,1,4,22.39510431791717,525,183,6.124659752984495,47.761025845032194,Domingo,No,Nublado,Residencial,No,Noche,Restaurante,Tecnología,Tarjeta,Baja,7416.14
134,11.754574498273431,807.9122535981774,0,5,14.209408834084714,938,485,5.342940992845937,185.11369491164828,Lunes,No,Lluvioso,Residencial,No,Mañana,Restaurante,Tecnología,Efectivo,Alta,9925.7
195,7.022713709817493,925.3848494057039,3,4,7.924561715244579,775,239,5.278605063564938,135.9707113818273,Lunes,No,Nublado,Industrial,Sí,Noche,Tienda,Tecnología,Yape,Baja,8929.37
91,4.496294109030252,979.5806685860555,2,2,8.577128675870936,237,42,9.473034039891278,198.67898970960027,Martes,No,Soleado,Residencial,No,Mañana,Restaurante,Alimentos,Plin,Alta,6906.77
78,6.71444213847654,60.13662065585463,2,2,39.202124268243985,618,193,12.278512095717296,149.92718082599987,Martes,No,Lluvioso,Industrial,No,Noche,Servicio,Tecnología,Tarjeta,Media,5107.05
101,8.047453234556468,641.6042125586036,0,2,25.016134596648484,668,284,14.114754249444402,136.88210273628806,Lunes,No,Lluvioso,Comercial,No,Tarde,Tienda,Alimentos,Plin,Media,6800.87
135,5.29538405305771,442.1974278709611,3,1,37.67815049000069,244,413,1.950046700082653,164.8316026723936,Domingo,No,Nublado,Residencial,No,Mañana,Tienda,Alimentos,Yape,Baja,6919.44
186,9.264817744451936,866.8617658183656,1,3,35.70292047936639,583,93,4.891698669377611,43.276660665155575,Sábado,No,Lluvioso,Comercial,No,Mañana,Servicio,Otros,Tarjeta,Media,6697.61
165,11.981995112081606,289.22396690867515,0,1,11.0913107792116,747,336,4.570192828201369,189.73726647633646,Martes,No,Lluvioso,Residencial,No,Mañana,Restaurante,Tecnología,Yape,Alta,8369.4
122,7.6139158078515505,981.9780146593223,4,4,11.429957038652024,929,105,6.0041552900337205,41.46314666745188,Martes,No,Nublado,Residencial,No,Mañana,Tienda,Tecnología,Plin,Media,6257.73
36,6.837828453841701,633.02257106656,3,1,38.990390694536025,134,51,6.940679683603994,14.8773702803263,Martes,No,Nublado,Comercial,No,Mañana,Tienda,Alimentos,Plin,Media,2170.06
33,7.205633334675733,803.8605321173894,4,4,37.45707320684377,641,89,6.448400603842304,142.592799827571,Jueves,No,Soleado,Comercial,Sí,Noche,Restaurante,Alimentos,Yape,Media,3487.54
178,4.921169427161609,131.3195751816299,4,3,22.011384509343966,890,415,14.3300609313368,45.07313096447839,Viernes,No,Lluvioso,Industrial,No,Mañana,Restaurante,Alimentos,Yape,Alta,9087.83
171,11.066188811409791,224.28499052092178,0,9,8.484001849977805,126,85,7.119806785181401,154.1631041300581,Domingo,No,Nublado,Comercial,No,Noche,Servicio,Otros,Tarjeta,Baja,7675.72
127,7.318605244170816,770.4834893824931,3,1,5.544410976430349,379,197,8.722295995188011,161.0574058166517,Martes,No,Lluvioso,Industrial,No,Tarde,Tienda,Otros,Yape,Alta,6293.15
64,7.0981952913987305,70.88719593735743,4,8,17.96706272577852,432,441,11.480865926802693,54.9728557245247,Jueves,No,Nublado,Industrial,No,Tarde,Servicio,Alimentos,Plin,Baja,5787.06
117,9.277522183443795,826.0340865990937,3,9,5.415002311425212,482,234,11.1511871578113,26.476862809290154,Jueves,Sí,Soleado,Comercial,No,Noche,Restaurante,Otros,Efectivo,Media,6536.26
150,7.536267367448988,63.25156775731588,2,7,15.353267949666654,426,382,9.161503933723962,105.15598359297196,Martes,No,Nublado,Residencial,No,Tarde,Restaurante,Otros,Plin,Media,7552.39
56,9.18586775046277,674.2628971082097,4,1,23.877533309510234,390,288,13.051648328988659,179.14151700797527,Domingo,No,Nublado,Residencial,No,Noche,Restaurante,Ropa,Yape,Media,5528.49
190,4.4915703210463,396.83922422021556,4,4,10.463709439037938,226,220,9.73853832517159,170.98530919558203,Sábado,No,Soleado,Residencial,No,Mañana,Servicio,Tecnología,Plin,Alta,10476.84
187,10.50978674977782,630.9201100832391,3,1,9.692499102419582,475,436,13.246623863440393,32.245666735051074,Jueves,No,Nublado,Comercial,No,Noche,Servicio,Alimentos,Yape,Media,9360.36
127,11.52403162303522,711.2298366396581,2,4,45.339684607343145,473,84,5.238720508155053,193.30882025852043,Miércoles,No,Soleado,Residencial,No,Tarde,Restaurante,Ropa,Tarjeta,Alta,5165.93
58,9.190123089275087,375.351458226989,4,3,31.346151306030016,223,445,2.8483314767866985,60.15034712359993,Jueves,No,Lluvioso,Industrial,No,Noche,Servicio,Ropa,Yape,Alta,6639.14
34,11.636527430870487,152.56432570529375,0,2,47.05050590432516,455,369,12.473286391689768,76.38432363437771,Viernes,No,Lluvioso,Comercial,Sí,Tarde,Tienda,Otros,Yape,Baja,6288.36
139,5.211458514959706,116.16357436085237,3,1,20.562177370355563,131,313,6.355250711648731,38.31954618370495,Jueves,No,Lluvioso,Industrial,No,Noche,Servicio,Alimentos,Yape,Baja,6594.71
23,7.8193295158428295,609.4892214344204,3,6,35.47152217981234,70,409,10.115184002977363,81.78256345310274,Martes,No,Nublado,Residencial,No,Tarde,Servicio,Otros,Yape,Baja,5393.93
112,8.814453871563579,544.622586047406,4,7,14.211125357980567,740,293,11.322356750574306,130.7718102007392,Domingo,No,Soleado,Residencial,No,Mañana,Tienda,Ropa,Yape,Baja,5763.6
172,8.653893179369494,755.0909586650758,2,6,32.82531427759736,447,288,5.573946655981485,106.15486942238867,Sábado,No,Nublado,Residencial,No,Noche,Servicio,Ropa,Plin,Alta,8910.9
160,7.211694232712346,534.2487345037403,4,9,10.831357850449297,379,379,8.072287439980547,167.23250216192918,Lunes,Sí,Nublado,Industrial,No,Mañana,Servicio,Ropa,Plin,Alta,8635.45
180,6.704675274930091,451.32350052933515,1,9,5.093628762932859,274,118,13.528971211953056,131.84715413879616,Domingo,No,Nublado,Residencial,No,Mañana,Tienda,Tecnología,Efectivo,Baja,7496.0
35,5.01459218040335,428.1828193244193,4,2,46.91893106343105,826,466,13.317105293338606,60.07344957536781,Domingo,No,Soleado,Industrial,No,Mañana,Servicio,Alimentos,Efectivo,Baja,5750.56
